local_path,class_name
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\183259102.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\183259253.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\183886846.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\188652050.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189339197.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189339222.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189370093.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\189370104.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190117797.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190214751.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190727717.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\190926732.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191088424.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191201026.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191201029.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\191758951.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\192179422.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\193020481.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\193135571.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\193735353.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213167.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213202.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213237.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213270.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\194213332.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195948316.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195951208.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195951226.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\195951253.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\196363749.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\196672843.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\196990348.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\197381731.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\198223025.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\198816742.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\198921093.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\199668870.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\199668875.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\199908538.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\201720156.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\201971365.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\202847708.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204143453.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204145373.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204302707.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\204948491.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\nuthatch\214670193.jpg,nuthatch
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\20010706.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\25616929.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\28465200.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\31370309.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\37496927.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\41423471.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\41424049.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\42189810.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\45576658.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\46626579.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\49101658.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\51553913.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\63839717.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\65838078.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\67934344.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\71373576.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\71373652.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\78320552.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\81225036.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\82462716.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\83601192.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\85801891.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\86371064.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\90770844.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\91501631.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\96714157.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\116457677.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\116599327.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\116599656.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\116952529.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\117482768.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\117482776.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\117705769.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\121494821.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\123265033.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\125180613.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\131053039.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\132790693.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\135181777.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\142091805.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\142093008.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\155935266.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\157219259.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\157714264.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\160779962.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\160877715.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\162618249.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\162638678.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\165788360.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\166307221.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\166309361.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\166314304.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\166751561.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\167386680.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\168563462.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\168626766.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\168697798.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\169406063.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\170137462.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\170507805.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\170634335.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\173166390.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\174469097.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\175326319.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\181430023.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\183631580.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\183888023.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\184138504.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\185606682.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\187544216.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\192371511.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\196537758.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\198327248.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\200196334.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\214441127.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\215551016.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\216371274.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\217574570.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\218204898.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\220007024.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\220724546.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\220948852.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\221585831.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\223745429.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\227511930.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\227512035.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\228183185.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\228388713.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\228436955.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\228489771.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\230300027.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\230300458.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\232358323.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\232646379.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\234732115.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\234844469.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\235899070.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\236696755.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\238468736.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\swallow\239235689.jpg,swallow
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\20010790.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\21008692.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\24202511.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\24203450.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\24721837.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\24741416.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\25370951.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\26321958.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\26400169.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\37496845.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\40257338.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\42377515.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\42695438.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\45307288.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\47801863.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\57310199.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\61084548.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\61084564.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\63783107.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\73132547.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\73739313.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\73739314.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\75663105.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\76675697.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\80597892.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\84833367.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\86843620.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\93357957.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\93456564.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\95252069.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\105663162.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\105663187.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\110978091.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\111115109.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\111984123.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112820447.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112822773.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112835851.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\112862073.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\113697087.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\114800671.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\114800674.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\116732434.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117198870.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482740.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482794.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482802.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482810.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117482848.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\117706186.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\118406096.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\119294696.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\132790371.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\132978611.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\133619984.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\135181794.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\141482874.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\142551460.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\146453493.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\152855617.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\154302645.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\154601098.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155503539.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155503550.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155503567.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155778584.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155778598.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155853209.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155860290.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\155860828.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\156279076.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\156279123.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158520746.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158524816.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158529016.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158782256.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\158782260.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160282521.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160291704.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160420463.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160780079.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\160873929.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\162157979.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\162157993.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\166672432.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\166673504.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\167092296.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\168561879.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169282923.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169284429.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169394634.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169406056.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169467724.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169824527.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\169834621.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\170245413.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\170622728.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\176178739.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\181607333.jpg,brambling
C:\Users\Lada\Documents\DS\naturalist\data\raw\brambling\181761266.jpg,brambling
